username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
FastCompany;2016-05-27 16:47;28;41;"Spotify's Discover Weekly has way more listeners than Apple Music http://buff.ly/1VlL0ue pic.twitter.com/YIjetI3TDI";;;;"736343010158497792";https://twitter.com/FastCompany/status/736343010158497792
Reporte_Indigo;2016-05-27 16:25;6;9;"El acelerador de # Apple. La compañía tecnológica apuesta a un vehículo de nueva generación http://indiga.cc/AclrApple pic.twitter.com/uQCbrF4ScV";;;#;"736337465246687232";https://twitter.com/Reporte_Indigo/status/736337465246687232
meanbarb;2016-05-27 16:24;2;2;"Eli Apple's mom could be headed for stardom, too: Giants rookie Eli Apple was finishing up his first day of o... http://nwsdy.li/1TFO4wP";;;;"736337238095601664";https://twitter.com/meanbarb/status/736337238095601664
oneplusonefive;2016-05-27 16:15;29;10;"3 Weeks With # Apple 's # iPhoneSE, A Mostly Excellent Starter # iPhone # ioshttp://snip.ly/ht14l";;;# # # #;"736334964673916928";https://twitter.com/oneplusonefive/status/736334964673916928
Recode;2016-05-27 16:00;20;25;"A series of subtle indicators hint that Apple is indeed taking VR seriously. http://www.recode.net/2016/5/27/11787830/apple-virtual-reality-vr-hardware-jan-dawson …";;;;"736331184876060672";https://twitter.com/Recode/status/736331184876060672
lisapjackson;2016-05-27 14:59;20;40;"yup... that time...That time Apple's Lisa Jackson met India's 'solar mamas' http://mashable.com/2016/05/27/apple-lisa-jackson-solar-mama-india/#mgvAyIH2O05w … via @ mashable";;@;#mgvAyIH2O05w;"736315823397031936";https://twitter.com/lisapjackson/status/736315823397031936
BrexitNoww;2016-05-27 14:12;8;2;"# BREXIT Rise of the machines: Workers at Apple and Samsung factories replaced by ROBOTS Coming here SOON # VoteLEAVEhttp://www.express.co.uk/news/world/674626/Apple-samsung-factory-workers-replaced-robots-China …";;;# #;"736304111935750149";https://twitter.com/BrexitNoww/status/736304111935750149
AndreasSchaller;2016-05-27 14:06;0;0;"Eine Zapfsäule für das # Apple Car? http://boerse.ard.de/aktien/zu-apple-an-die-zapfsaeule100.html … via @ boerseARD Passt gut zu # homekit # smarthome # eebus # iot";;@;# # # # #;"736302665114783744";https://twitter.com/AndreasSchaller/status/736302665114783744
Recode;2016-05-27 13:56;7;9;"Do you need an Apple Watch to go with that diploma? @ karaswisher @ LaurenGoode have tech recs for new grads:http://www.recode.net/2016/5/27/11763928/tech-graduation-gifts-2016-what-to-buy-for-new-high-school-and-college-graduates …";;@ @;;"736300039044112386";https://twitter.com/Recode/status/736300039044112386
NYMag;2016-05-27 13:53;14;34;"How to get off iCloud and replace Apple’s apps: http://nym.ag/1X0ubGX pic.twitter.com/ZrhE7zaZSZ";;;;"736299401061273600";https://twitter.com/NYMag/status/736299401061273600
businessinsider;2016-05-27 13:45;12;10;"The upcoming Echo-like Apple TV might include a camera http://read.bi/25qRb6y pic.twitter.com/018BVk5TvC";;;;"736297293570297856";https://twitter.com/businessinsider/status/736297293570297856
thedailybeast;2016-05-27 13:40;34;19;"Apple removes lesbian couple from an international version of its Mother's Day ad: http://thebea.st/1TIsLjw pic.twitter.com/talyDqw23m";;;;"736296095081484288";https://twitter.com/thedailybeast/status/736296095081484288
bfmbusiness;2016-05-27 13:38;13;6;"À 15 ans, il se paye les plus rares ordinateurs Apple grâce à son argent de poche http://ebx.sh/1qPEMGc pic.twitter.com/BTJg3lXRhh";;;;"736295559896694784";https://twitter.com/bfmbusiness/status/736295559896694784
Breakingviews;2016-05-27 13:38;9;7;"Listen: Apple, Facebook and Uncle Sam should just say “no.” http://reut.rs/1sTdQqV pic.twitter.com/X2cFKIW2ws";;;;"736295522672214016";https://twitter.com/Breakingviews/status/736295522672214016
CNET;2016-05-27 13:20;28;22;"Hyundai releases DIY update kit for Android Auto and Apple CarPlay http://cnet.co/24bNDiD  via @ roadshowpic.twitter.com/ZggU71T7hC";;@;;"736290882270416896";https://twitter.com/CNET/status/736290882270416896
