username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CNN;2016-11-06 15:54;135;225;"Apple is slashing prices on its dongles and accessories after complaints about MacBook Pro compatibility http://cnn.it/2f7SSRp pic.twitter.com/5ohaVObJ0Y";;;;"795413962384932864";https://twitter.com/CNN/status/795413962384932864
MEEDIA;2016-11-06 15:15;0;1;"Anhaltender Abwärtstrend: Apple dürfte mit dem iPhone 7 2017 weiter an Boden verlieren http://meedia.de/2016/11/07/anhaltender-abwaertstrend-apple-duerfte-mit-dem-iphone-7-weiter-an-boden-verlieren/ …";;;;"795404255091888129";https://twitter.com/MEEDIA/status/795404255091888129
nytimes;2016-11-06 15:00;198;127;"Hundreds of fake apps have popped up in Apple's App Store in recent weeks — just in time to deceive holiday shoppers http://nyti.ms/2fRBO3r";;;;"795400390237888512";https://twitter.com/nytimes/status/795400390237888512
business;2016-11-06 12:24;13;21;". @ iamwill's new Buttons earphones eat Apple's lunch http://bloom.bg/2esPY5I pic.twitter.com/WQSaxnRzgR";;@;;"795361169880088576";https://twitter.com/business/status/795361169880088576
TechCrunch;2016-11-06 11:13;41;75;"Apple, give me back my emoji http://tcrn.ch/2fq6eW5";;;;"795343259002437632";https://twitter.com/TechCrunch/status/795343259002437632
TheNextWeb;2016-11-06 10:43;33;36;"Apple's Jony Ive says touchscreen Macs wouldn't be useful, but he's wrong http://tnw.me/vyTV4oO pic.twitter.com/u5M0tb3kv1";;;;"795335918613827585";https://twitter.com/TheNextWeb/status/795335918613827585
el_pais;2016-11-06 10:40;18;20;"Los nuevos modelos Galaxy 8 de Samsung tendrán un asistente de voz similar al de sus rivales Apple y Google http://ow.ly/qZzv305U7fj";;;;"795334965525417985";https://twitter.com/el_pais/status/795334965525417985
FastCompany;2016-11-06 09:13;22;34;"Why Glide built an Apple Watch band with cameras for video messaging: http://buff.ly/2fpReYb pic.twitter.com/NydKvO6ihz";;;;"795313096059457536";https://twitter.com/FastCompany/status/795313096059457536
ow;2016-11-06 07:54;4;76;"stoked to have gotten a mention on BBC about Apple's dongle nightmare http://www.bbc.co.uk/news/technology-37880723 …";;;;"795293164827475969";https://twitter.com/ow/status/795293164827475969
nypost;2016-11-06 07:07;402;300;"Santos may know the whereabouts of a missing Apple MacBook laptop and USB flash drive that contain Clinton’s e-mails http://nyp.st/2fuISOS";;;;"795281372566945794";https://twitter.com/nypost/status/795281372566945794
TIME;2016-11-06 06:15;81;138;"Meet the Apple executive who's making it possible to listen to your favorite music http://ti.me/2fxsWjl pic.twitter.com/2BdlqBQJve";;;;"795268296106983424";https://twitter.com/TIME/status/795268296106983424
PBSFood;2016-11-06 06:01;16;41;"Pumpkin apple baked beans makes a seasonal side dish. http://to.pbs.org/2cm8yhn";;;;"795264941863370752";https://twitter.com/PBSFood/status/795264941863370752
pedroaznar;2016-11-06 04:28;13;21;"El día que subastaron 3 tarjetas de visita de Steve Jobs: en Apple, Next y Pixar http://buff.ly/2fqQTGh  Alguien las compró por más de $10Kpic.twitter.com/heIAECj5rv";;;;"795241327915044868";https://twitter.com/pedroaznar/status/795241327915044868
cnni;2016-11-06 15:54;36;50;"Apple is slashing prices on its dongles and accessories after complaints about MacBook Pro compatibility http://cnn.it/2f7Uzy6 pic.twitter.com/X0hwrLx5bF";;;;"795413965471879168";https://twitter.com/cnni/status/795413965471879168
LaVanguardia;2016-11-06 15:24;9;8;"Apple, tú antes innovabas: Microsoft toma la delantera http://ebx.sh/2fHI3r9 pic.twitter.com/7HbDNElhZg";;;;"795406655177551872";https://twitter.com/LaVanguardia/status/795406655177551872
crackr;2016-11-06 15:15;0;0;"Anhaltender Abwärtstrend: # Apple dürfte mit dem # iPhone7 2017 weiter an Boden verlieren $ AAPLhttp://fb.me/87PMbfg22";;;# #;"795404223827431425";https://twitter.com/crackr/status/795404223827431425
nilshoenson;2016-11-06 13:47;3;11;"Take notice, @ apple. http://thenextweb.com/insider/2016/11/06/setapp-wants-netflix-macos-applications/ …";;@;;"795382054871531520";https://twitter.com/nilshoenson/status/795382054871531520
borzou;2016-11-06 11:17;6;3;"Apple doesn't fall far from tree: Trump's daughter Ivanka tossed dad under bus, worried he'll hurt her brand http://mobile.nytimes.com/2016/11/07/us/politics/donald-trump-presidential-race.html?_r=0&referer= …pic.twitter.com/pr6ynljMi1";;;;"795344432090546176";https://twitter.com/borzou/status/795344432090546176
IrishTimes;2016-11-06 10:38;11;12;"Over 2,000 march in Athenry in support of Apple data centre http://www.irishtimes.com/business/technology/over-2-000-march-in-athenry-in-support-of-apple-data-centre-1.2856916?utm_source=dlvr.it&utm_medium=twitter … via @ IrishTimesBiz";;@;;"795334471146881024";https://twitter.com/IrishTimes/status/795334471146881024
Recode;2016-11-06 10:20;18;18;"Facebook wants to start selling TV ads — on TVs — via Apple TV and Roku boxes. http://www.recode.net/2016/11/4/13512982/facebook-tv-ads-apple-tv-roku?utm_campaign=recode.social&utm_medium=social&utm_content=recode&utm_source=twitter …";;;;"795329908276871168";https://twitter.com/Recode/status/795329908276871168
GlenGilmore;2016-11-06 09:38;7;5;"Tim Cook laid out the playbook for Apple's next big thing http://read.bi/2esvhGZ # AugmentedReality # ARpic.twitter.com/XELVMcXpGk";;;# #;"795319492243062785";https://twitter.com/GlenGilmore/status/795319492243062785
ForbesTech;2016-11-06 09:00;16;12;"Apple is now bringing in more than 100% of global smartphone profits http://on.forbes.com/60148ENYA pic.twitter.com/cOcZ9IujVE";;;;"795309783045861377";https://twitter.com/ForbesTech/status/795309783045861377
JohnNosta;2016-11-06 08:57;3;8;"Apple's next big thing. "A visual technology that interprets the world for you". # AR @ scobleizer # digitalhealthhttp://www.businessinsider.com/tim-cook-playbook-for-apples-next-big-thing-2016-11 …";;@;# #;"795309217087389696";https://twitter.com/JohnNosta/status/795309217087389696
LaVanguardia;2016-11-06 08:12;7;10;"Apple responde a las quejas y rebaja el precio de los adaptadores http://ebx.sh/2fpcTAV pic.twitter.com/rkZIwdpPue";;;;"795297891237695490";https://twitter.com/LaVanguardia/status/795297891237695490
olivia_capra;2016-11-06 07:52;0;0;"Interesting: iPhone 8: Steht Apple vor einem neuen Superzyklus? http://meedia.de/2016/10/17/iphone-8-steht-apple-vor-einem-neuen-superzyklus/ … via @ meedia";;@;;"795292747037110272";https://twitter.com/olivia_capra/status/795292747037110272
heiseonline;2016-11-06 07:06;6;9;"Nützes Gedöns Apple Watch https://www.heise.de/newsticker/meldung/Nuetzes-Gedoens-Apple-Watch-3457216.html … # Pebble # AppleWatch";;;# #;"795281098272018433";https://twitter.com/heiseonline/status/795281098272018433
popkalender;2016-11-06 05:10;0;0;"Apple verkauft inzwischen 17 verschiedene Adapter und hat als Reaktion auf die Kundenbeschwerden die Preise gesenkt. http://buff.ly/2foCA72";;;;"795251928812912640";https://twitter.com/popkalender/status/795251928812912640
mac_and_i;2016-11-06 04:51;3;3;"Sonntagsaktion: iPhone SE stark reduziert https://www.heise.de/mac-and-i/meldung/Sonntagsaktion-iPhone-SE-stark-reduziert-3457468.html … # iPhoneSE # Apple";;;# #;"795247125722464256";https://twitter.com/mac_and_i/status/795247125722464256
hristio;2016-11-06 04:14;0;1;"Hast Du Apple und sie nicht, z.B.? Interessant auch: http://www.stern.de/wirtschaft/news/media-markt-verwirrt-mit-verschiedenen-preisen-innerhalb-eines-ladens-3459366.html …";;;;"795237978171994112";https://twitter.com/hristio/status/795237978171994112
HuffPost;2016-11-06 04:09;50;104;"Benedict Cumberbatch spoofs Apple's 1984 commercial in "SNL" toilet ad by @ lee_moran http://huff.to/2f6CEI3 pic.twitter.com/JvJ4QWLxnl";;@;;"795236577832222720";https://twitter.com/HuffPost/status/795236577832222720
lisa_brack;2016-11-06 03:52;0;0;"Smartwatch günstig kaufen: Modelle ab 100 Euro abseits der Apple Watch http://ift.tt/2dqRfeM";;;;"795232285763239936";https://twitter.com/lisa_brack/status/795232285763239936
WorkoutSeven;2016-11-06 03:00;0;0;"Erste Details zum iPhone 8! - Das ändert sich am Display. # Apple # iPhone # OLED # WorkoutSeven # wirmachendas http://snip.ly/7t0ex pic.twitter.com/gsvJFdv5qg";;;# # # # #;"795219214747533313";https://twitter.com/WorkoutSeven/status/795219214747533313
tobyruckert;2016-11-06 01:42;46;64;"Where does # AI fit in the # Apple ecosystem? Everywhere! How # machinelearning is making # Siri smarter - http://uib.li/2fQ2n95 . # iotpic.twitter.com/LHJ8O4h3iK";;;# # # # #;"795199640614346752";https://twitter.com/tobyruckert/status/795199640614346752
cyclist_sanspo;2016-11-06 01:03;24;47;"千葉市の幕張メッセで開かれたサイクルモード2016の「デジタルギア／セキュリティコーナー」では、自転車用の超軽量ドライブレコーダーや、Apple Watchとの互換性のあるのU字ロックなどの展示が注目を集めました。 # サイクルモード http://cyclist.sanspo.com/297002 pic.twitter.com/s4o1RvK8Q9";;;#;"795189733769019392";https://twitter.com/cyclist_sanspo/status/795189733769019392
AppleWatchGuru;2016-11-05 22:02;18;18;"Four Tips for Improving Your Battery Life on the Apple Watch http://cnet.co/2dDukO4 # WearableTech # Wearablespic.twitter.com/5jNSA0N1MK";;;# #;"795129203838611458";https://twitter.com/AppleWatchGuru/status/795129203838611458
CNET;2016-11-05 19:25;41;63;"The Apple Watch gets a video-chat Dick Tracy camera watchband http://cnet.co/2eKJW1c pic.twitter.com/YixPX3j89m";;;;"795089586301046785";https://twitter.com/CNET/status/795089586301046785
WIRED;2016-11-05 18:19;51;86;"This new wrist band for Apple Watch comes with not one, but two cameras built in: http://bit.ly/2eyYSC1 pic.twitter.com/nQpIRSt5Wn";;;;"795073032008175617";https://twitter.com/WIRED/status/795073032008175617
CNNEE;2016-11-05 17:25;75;119;"Revelaciones De esta forma, Pixar salvó a Steve Jobs y a Apple http://cnn.it/2epVCFQ pic.twitter.com/JRUCQ8Uvp2";;;;"795059582330507264";https://twitter.com/CNNEE/status/795059582330507264
marciojmsilva;2016-11-05 17:24;0;0;"Apple's AirPods could deliver audio with multiple wireless protocols http://www.pcworld.com/article/3138559/mobile/apples-airpods-could-deliver-audio-with-multiple-wireless-protocols.html …";;;;"795059258064773120";https://twitter.com/marciojmsilva/status/795059258064773120
UOLNoticias;2016-11-05 17:18;6;19;"Conheça o novo fone wireless que supera o AirPods da Apple http://bit.ly/2eArlY7";;;;"795057709645234176";https://twitter.com/UOLNoticias/status/795057709645234176
ApplWatchNews;2016-11-05 17:09;4;4;"# AppleWatch The Apple Watch just got a selfie camera - Mashable http://ift.tt/2ebXoPv";;;#;"795055544394452992";https://twitter.com/ApplWatchNews/status/795055544394452992
ideasabound;2016-11-05 17:04;0;0;"Tokyo’s Pen-Pineapple-Apple-Pen Cafe is now open, and we stopped by for a PPAP meal! http://ift.tt/2fkXwbq # branding";;;#;"795054225764024320";https://twitter.com/ideasabound/status/795054225764024320
iarlabyrne;2016-11-05 17:03;0;0;"Apple's Jony Ive says touchscreen Macs wouldn't be useful, but he's wrong http://buff.ly/2fsNu8o pic.twitter.com/gjEnsEgC5g";;;;"795053849442709506";https://twitter.com/iarlabyrne/status/795053849442709506
